4 7 8 11 2.04939
4 7 8 12 2.04495
4 7 8 13 2
4 7 8 14 2.14154
4 7 9 10 2.26747
4 7 9 11 2.28239
4 7 9 12 2.17607
4 7 9 13 2.13535
4 7 9 14 2.30079
4 7 10 11 2.22354
4 7 10 12 2.14154
4 7 10 13 2.09069
4 7 10 14 2.27395
4 7 11 12 2.12132
4 7 11 13 2.08167
4 7 11 14 2.26779
4 7 12 13 2.04742
4 7 12 14 2.17562
4 7 13 14 2.14154
4 8 9 10 2.69077
4 8 9 11 2.62216
4 8 9 12 2.61861
4 8 9 13 2.60419
4 8 9 14 2.69077
4 8 10 11 2.62216
4 8 10 12 2.62912
4 8 10 13 2.64575
4 8 10 14 2.69472
4 8 11 12 2.53722
4 8 11 13 2.52543
4 8 11 14 2.62216
4 8 12 13 2.53899
4 8 12 14 2.62912
4 8 13 14 2.64575
4 9 10 11 2.72385
4 9 10 12 2.69077
4 9 10 13 2.67435
4 9 10 14 2.77766
4 9 11 12 2.6176
4 9 11 13 2.62202
4 9 11 14 2.74037
4 9 12 13 2.62912
4 9 12 14 2.68594
4 9 13 14 2.69077
4 10 11 12 2.62216
4 10 11 13 2.61406
4 10 11 14 2.72385
4 10 12 13 2.64575
4 10 12 14 2.69472
4 10 13 14 2.68408
4 11 12 13 2.53899
4 11 12 14 2.61652
4 11 13 14 2.62216
4 12 13 14 2.62912
5 6 7 8 2
5 6 7 9 2.25948
5 6 7 10 2.16556
5 6 7 11 2.24649
5 6 7 12 2.12916
5 6 7 13 2.08738
5 6 7 14 2.22985
5 6 8 9 2.39046
5 6 8 10 2.39046
5 6 8 11 2.32266
5 6 8 12 2.26385
5 6 8 13 2.23607
5 6 8 14 2.39046
5 6 9 10 2.52678
5 6 9 11 2.56038
5 6 9 12 2.44949
5 6 9 13 2.42997
5 6 9 14 2.55604
5 6 10 11 2.48193
5 6 10 12 2.39046
5 6 10 13 2.35488
5 6 10 14 2.52678
5 6 11 12 2.39792
5 6 11 13 2.39046
5 6 11 14 2.53859
5 6 12 13 2.44949
5 6 12 14 2.42487
5 6 13 14 2.40426
5 7 8 9 2
5 7 8 10 2.02367
5 7 8 11 1.93309
5 7 8 12 2
5 7 8 13 2
5 7 8 14 2.02367
5 7 9 10 2.17626
5 7 9 11 2.24649
5 7 9 12 2.12303
5 7 9 13 2.08296
5 7 9 14 2.29907
5 7 10 11 2.13809
5 7 10 12 2.02367
5 7 10 13 1.96214
5 7 10 14 2.19848
5 7 11 12 2.081
5 7 11 13 2.04939
5 7 11 14 2.23607
5 7 12 13 1.97531
5 7 12 14 2.08683
5 7 13 14 2.05603
5 8 9 10 2.40662
5 8 9 11 2.32266
5 8 9 12 2.3094
5 8 9 13 2.26385
5 8 9 14 2.40662
5 8 10 11 2.32266
5 8 10 12 2.3094
5 8 10 13 2.28446
5 8 10 14 2.42507
5 8 11 12 2.16025
5 8 11 13 2.13664
5 8 11 14 2.32266
5 8 12 13 2.19089
5 8 12 14 2.3094
5 8 13 14 2.28446
5 9 10 11 2.48193
5 9 10 12 2.40662
5 9 10 13 2.37697
5 9 10 14 2.54058
5 9 11 12 2.39792
5 9 11 13 2.39046
5 9 11 14 2.53859
5 9 12 13 2.44949
5 9 12 14 2.44114
5 9 13 14 2.41291
5 10 11 12 2.32266
5 10 11 13 2.28709
5 10 11 14 2.48193
5 10 12 13 2.28446
5 10 12 14 2.42507
5 10 13 14 2.389
5 11 12 13 2.23607
5 11 12 14 2.36827
5 11 13 14 2.33699
5 12 13 14 2.38048
6 7 8 9 2.1693
6 7 8 10 2.13809
6 7 8 11 2.14154
6 7 8 12 2.08167
6 7 8 13 2.08167
6 7 8 14 2.15322
6 7 9 10 2.26855
6 7 9 11 2.38791
6 7 9 12 2.29989
6 7 9 13 2.27798
6 7 9 14 2.36834
6 7 10 11 2.2514
6 7 10 12 2.13809
6 7 10 13 2.10223
6 7 10 14 2.26855
6 7 11 12 2.27761
6 7 11 13 2.2563
6 7 11 14 2.34937
6 7 12 13 2.19644
6 7 12 14 2.24846
6 7 13 14 2.23607
6 8 9 10 2.72185
6 8 9 11 2.69472
6 8 9 12 2.67706
6 8 9 13 2.65417
6 8 9 14 2.73139
6 8 10 11 2.68164
6 8 10 12 2.66288
6 8 10 13 2.64575
6 8 10 14 2.72185
6 8 11 12 2.62912
6 8 11 13 2.64575
6 8 11 14 2.69077
6 8 12 13 2.64575
6 8 12 14 2.67842
6 8 13 14 2.66288
6 9 10 11 2.77498
6 9 10 12 2.72185
6 9 10 13 2.71163
6 9 10 14 2.81268
6 9 11 12 2.73861
6 9 11 13 2.74064
6 9 11 14 2.81356
6 9 12 13 2.71341
6 9 12 14 2.77498
6 9 13 14 2.76353
6 10 11 12 2.68164
6 10 11 13 2.66231
6 10 11 14 2.77498
6 10 12 13 2.64575
6 10 12 14 2.72185
6 10 13 14 2.71163
6 11 12 13 2.68949
6 11 12 14 2.71649
6 11 13 14 2.72279
6 12 13 14 2.70157
7 8 9 10 2.15322
7 8 9 11 2.14154
7 8 9 12 2.10442
7 8 9 13 2.08167
7 8 9 14 2.1643
7 8 10 11 2.09938
7 8 10 12 2.08167
7 8 10 13 2.08167
7 8 10 14 2.1693
7 8 11 12 2.04495
7 8 11 13 2
7 8 11 14 2.16025
7 8 12 13 2.04742
7 8 12 14 2.10442
7 8 13 14 2.08167
7 9 10 11 2.2514
7 9 10 12 2.15322
7 9 10 13 2.12132
7 9 10 14 2.29129
7 9 11 12 2.27761
7 9 11 13 2.2563
7 9 11 14 2.34937
7 9 12 13 2.1965
7 9 12 14 2.26608
7 9 13 14 2.23607
7 10 11 12 2.09938
7 10 11 13 2.04939
7 10 11 14 2.2514
7 10 12 13 2.08167
7 10 12 14 2.1693
7 10 13 14 2.1391
7 11 12 13 2.173
7 11 12 14 2.23607
7 11 13 14 2.19745
7 12 13 14 2.23607
8 9 10 11 2.68164
8 9 10 12 2.67842
8 9 10 13 2.66288
8 9 10 14 2.73139
8 9 11 12 2.62912
8 9 11 13 2.64575
8 9 11 14 2.69077
8 9 12 13 2.62912
8 9 12 14 2.67814
8 9 13 14 2.67842
8 10 11 12 2.60419
8 10 11 13 2.58844
8 10 11 14 2.68164
8 10 12 13 2.64575
8 10 12 14 2.67706
8 10 13 14 2.65417
8 11 12 13 2.53899
8 11 12 14 2.61861
8 11 13 14 2.60419
8 12 13 14 2.62912
9 10 11 12 2.68164
9 10 11 13 2.66231
9 10 11 14 2.77498
9 10 12 13 2.66288
9 10 12 14 2.73139
9 10 13 14 2.72172
9 11 12 13 2.68949
9 11 12 14 2.71649
9 11 13 14 2.72279
9 12 13 14 2.70663
10 11 12 13 2.58844
10 11 12 14 2.68164
10 11 13 14 2.66231
10 12 13 14 2.65417
11 12 13 14 2.65875
