0	7751
0	7752
0	7753
0	7765
0	7780
0	7815
0	7877
0	7911
0	8002
0	8016
0	8059
0	8078
0	8090
0	8178
0	8444
0	8901
0	8914
0	8966
0	8972
0	9003
0	9013
0	9019
0	9038
0	9059
0	9114
0	9127
0	9149
0	9160
0	9171
0	9175
0	9177
0	9186
0	9209
0	9226
0	9227
0	9229
0	9244
0	9255
0	9274
0	9278
0	9293
0	9324
0	9438
0	9448
0	9452
0	9460
0	9557
0	9734
0	9736
0	9765
0	9767
0	9810
0	9824
0	9825
0	9828
0	9851
0	9890
0	9905
0	9918
0	9938
0	9939
0	9956
0	10036
0	10058
0	10066
0	10072
0	10088
0	10100
0	10101
0	10135
0	10158
0	10161
0	10247
0	10254
0	10261
0	10264
0	10265
0	10279
0	10280
0	10282
0	10383
0	10408
0	10428
0	10437
0	10488
0	10543
0	10579
0	10600
1	5319
2	74
2	126
2	4628
3	5205
4	186
4	263
4	755
4	896
5	213
6	714
6	1211
7	1420
8	74
8	428
8	978
9	176
9	2356
10	74
10	428
10	978
11	126
12	186
12	5281
13	2228
13	5281
14	74
14	428
14	896
14	978
15	132
15	1736
15	1740
15	2356
16	128
16	1991
16	4749
16	5281
17	5206
18	74
18	428
18	978
19	96
19	4830
20	4628
21	102
21	5205
22	42
22	677
22	945
22	1939
22	2316
22	3529
22	5206
23	186
23	576
23	607
23	677
23	714
23	896
23	1957
24	1046
24	5281
25	969
25	2356
26	126
26	258
26	714
26	780
26	4749
26	5281
27	128
28	126
28	428
29	126
30	74
30	2264
30	2276
31	5205
32	1425
32	2356
32	6981
33	186
34	126
34	868
35	5205
36	4562
37	98
37	495
37	1037
37	1411
37	1652
37	1854
37	5281
38	126
38	564
38	920
38	4749
38	5281
40	126
41	74
41	892
41	4830
42	83
42	186
42	1644
42	2276
43	781
43	802
43	1248
43	1575
44	59
45	227
45	983
45	1953
46	607
46	1696
47	186
48	96
48	186
48	263
48	1847
48	5109
48	5281
48	5669
48	6927
48	7413
49	2356
50	969
50	2356
51	2276
51	4693
52	74
52	714
52	2276
53	195
53	2356
54	186
55	3645
56	74
57	419
58	4983
59	186
59	263
59	714
59	854
59	997
59	2276
59	2356
59	2722
59	2886
59	4542
59	5281
59	5494
59	5509
59	5612
59	6808
59	7256
59	7375
59	9467
60	263
60	4830
61	126
61	237
61	677
61	714
61	833
61	896
61	4749
61	5281
62	1037
62	5281
62	7226
63	186
63	187
63	257
63	263
63	416
63	576
63	2276
64	96
64	4628
65	902
66	263
66	2276
67	186
67	1411
67	2276
68	102
68	128
68	5205
69	5205
70	138
70	2356
71	1513
71	1514
71	1515
71	3497
71	3556
72	186
73	186
73	2276
74	88
74	89
74	126
74	186
74	195
74	237
74	252
74	253
74	267
74	410
74	446
74	610
74	618
74	892
74	929
74	947
74	978
74	979
74	1082
74	1100
74	1159
74	1420
74	1638
74	1652
74	1694
74	1696
74	1825
74	1953
74	2466
74	4629
74	4749
74	4830
74	5281
74	5440
74	5547
74	8980
74	9250
75	2356
76	257
76	715
76	873
76	980
76	1079
76	1244
76	1248
76	1260
76	1299
77	186
77	263
78	166
78	740
79	96
79	126
79	4749
79	5281
80	615
80	2276
81	902
82	188
82	587
82	1287
82	3817
83	96
83	122
83	134
83	186
83	229
83	263
83	278
83	408
83	416
83	441
83	537
83	572
83	596
83	607
83	609
83	612
83	649
83	677
83	714
83	797
83	833
83	855
83	896
83	902
83	955
83	1057
83	1060
83	1069
83	1079
83	1106
83	1146
83	1181
83	1191
83	1205
83	1206
83	1207
83	1396
83	1685
83	1721
83	1791
83	1821
83	1824
83	1855
83	1861
83	1885
83	1925
83	1929
83	1953
83	1960
83	2145
83	2235
83	2276
83	2298
83	2500
83	2704
83	2766
83	2779
83	2852
83	2984
83	3089
83	3133
83	3142
83	3288
83	3290
83	3291
83	3653
83	3666
83	3845
83	4526
83	4571
83	4701
83	4721
83	4839
83	4841
83	4842
83	4857
83	4958
83	5089
83	5168
83	5174
83	5251
83	5263
83	5485
83	5488
83	5506
83	5532
83	5577
83	5603
83	5632
83	5650
83	5753
83	5783
83	5787
83	5828
83	5843
83	6072
83	6317
83	6376
83	6439
83	6487
83	6676
83	6748
83	6857
83	6892
83	6923
83	6924
83	6935
83	6970
83	7006
83	7011
83	7041
83	7042
83	7043
83	7081
83	7108
83	7114
83	7165
83	7270
83	7343
83	7385
83	7423
83	7469
83	7540
83	7542
83	7626
83	7650
83	7760
83	7879
83	7977
83	8074
83	8168
83	8230
83	8266
83	8337
83	8416
83	8417
83	8418
83	8578
83	8772
83	8838
83	8841
83	8937
83	8961
83	9021
83	9079
83	9133
83	9156
83	9201
83	9294
83	9326
83	9384
83	9393
83	9460
83	9661
83	9662
83	9729
83	9737
83	9809
83	9812
83	9863
83	9965
83	9975
83	10046
83	10048
83	10067
83	10125
83	10147
83	10153
83	10159
83	10172
83	10198
83	10256
83	10272
83	10290
83	10396
83	10468
83	10496
83	10540
83	10584
83	10586
84	2356
85	4830
86	126
86	902
88	644
88	5281
88	7226
89	126
89	260
89	408
89	471
89	641
89	5205
89	5281
90	2276
91	186
91	1197
91	1449
91	1711
91	1902
91	1946
91	4150
91	4802
91	5149
91	5301
91	9202
91	9395
92	2518
92	4117
93	592
93	3964
94	2264
95	195
96	106
96	122
96	126
96	149
96	163
96	166
96	186
96	191
96	263
96	366
96	381
96	410
96	417
96	420
96	435
96	440
96	488
96	538
96	539
96	576
96	592
96	607
96	609
96	618
96	649
96	654
96	659
96	677
96	714
96	718
96	732
96	733
96	780
96	800
96	833
96	868
96	896
96	902
96	927
96	939
96	965
96	1046
96	1053
96	1069
96	1074
96	1076
96	1077
96	1106
96	1145
96	1150
96	1193
96	1248
96	1336
96	1377
96	1411
96	1414
96	1420
96	1553
96	1651
96	1654
96	1675
96	1681
96	1686
96	1757
96	1774
96	1780
96	1803
96	1816
96	1822
96	1823
96	1826
96	1827
96	1870
96	1881
96	1894
96	1934
96	1939
96	1940
96	1953
96	1973
96	1993
96	2038
96	2042
96	2047
96	2056
96	2223
96	2224
96	2226
96	2228
96	2236
96	2242
96	2248
96	2250
96	2260
96	2263
96	2264
96	2276
96	2277
96	2279
96	2281
96	2292
96	2299
96	2332
96	2359
96	2366
96	2367
96	2371
96	2403
96	2503
96	2708
96	2736
96	2756
96	2779
96	2786
96	2789
96	2845
96	2854
96	2855
96	2870
96	2871
96	2875
96	2888
96	2909
96	2910
96	2911
96	2912
96	2938
96	4069
96	4451
96	4464
96	4469
96	4520
96	4534
96	4538
96	4565
96	4594
96	4598
96	4602
96	4628
96	4659
96	4666
96	4689
96	4696
96	4719
96	4720
96	4724
96	4747
96	4786
96	4787
96	4810
96	4826
96	4839
96	4840
96	4841
96	4842
96	4844
96	4881
96	4884
96	4903
96	4940
96	4972
96	4982
96	5000
96	5001
96	5002
96	5003
96	5004
96	5007
96	5073
96	5087
96	5109
96	5117
96	5125
96	5171
96	5203
96	5205
96	5206
96	5237
96	5244
96	5252
96	5262
96	5292
96	5331
96	5337
96	5397
96	5429
96	5457
96	5470
96	5473
96	5481
96	5495
96	5532
96	5533
96	5534
96	5541
96	5543
96	5554
96	5574
96	5610
96	5621
96	5630
96	5638
96	5658
96	5671
96	5672
96	5673
96	5683
96	5696
96	5700
96	5708
96	5719
96	5757
96	5773
96	5780
96	5781
96	5782
96	5783
96	5799
96	5800
96	5801
96	5803
96	5805
96	5806
96	5807
96	5809
96	5810
96	5816
96	5823
96	5859
96	6400
96	6688
96	6699
96	6706
96	6709
96	6715
96	6743
96	6744
96	6759
96	6767
96	6776
96	6785
96	6800
96	6805
96	6807
96	6813
96	6821
96	6831
96	6851
96	6860
96	6863
96	6874
96	6882
96	6894
96	6917
96	6942
96	6943
96	6944
96	6945
96	6946
96	6947
96	6948
96	6949
96	6950
96	6951
96	6952
96	6954
96	6973
96	6977
96	6980
96	6992
96	6997
96	7023
96	7035
96	7036
96	7040
96	7042
96	7043
96	7051
96	7065
96	7100
96	7105
96	7107
96	7112
96	7120
96	7128
96	7144
96	7146
96	7169
96	7176
96	7187
96	7195
96	7200
96	7235
96	7236
96	7238
96	7245
96	7254
96	7268
96	7270
96	7289
96	7298
96	7299
96	7317
96	7318
96	7330
96	7336
96	7337
96	7338
96	7339
96	7355
96	7360
96	7364
96	7381
96	7401
96	7402
96	7403
96	7413
96	7422
96	7428
96	7438
96	7445
96	7451
96	7462
96	7463
96	7466
96	7468
96	7474
96	7477
96	7478
96	7494
96	7498
96	7535
96	7547
96	7556
96	7557
96	7561
96	7563
96	7570
96	7575
96	7580
96	7584
96	7585
96	7591
96	7593
96	7605
96	7627
96	7628
96	7637
96	7642
96	7655
96	7669
96	7675
96	7676
96	7678
96	7696
96	7700
96	7717
96	7721
96	7735
96	7751
96	7753
96	7754
96	7759
96	7767
96	7769
96	7777
96	7779
96	7790
96	7796
96	7802
96	7810
96	7820
96	7827
96	7831
96	7843
96	7844
96	7855
96	7859
96	7861
96	7864
96	7865
96	7881
96	7886
96	7891
96	7892
96	7904
96	7908
96	7909
96	7920
96	7926
96	7935
96	7939
96	7955
96	7960
96	7965
96	7973
96	7979
96	7980
96	7983
96	7986
96	7988
96	7990
96	7995
96	8027
96	8057
96	8058
96	8069
96	8088
96	8093
96	8094
96	8103
96	8147
96	8908
96	8923
96	8960
96	8962
96	8977
96	8978
96	8979
96	8995
96	8997
96	8999
96	9004
96	9008
96	9011
96	9022
96	9043
96	9072
96	9092
96	9097
96	9105
96	9129
96	9155
96	9161
96	9164
96	9171
96	9181
96	9207
96	9223
96	9228
96	9237
96	9243
96	9254
96	9260
96	9266
96	9273
96	9279
96	9319
96	9337
96	9339
96	9341
96	9359
96	9365
96	9392
96	9393
96	9409
96	9424
96	9427
96	9430
96	9438
96	9443
96	9447
96	9478
96	9488
96	9490
96	9500
96	9503
96	9511
96	9513
96	9519
96	9520
96	9522
96	9541
96	9566
96	9578
96	9579
96	9586
96	9712
96	9755
96	9782
96	9797
96	9804
96	9814
96	9822
96	9823
96	9841
96	9845
96	9853
96	9856
96	9858
96	9864
96	9869
96	9879
96	9891
96	9896
96	9901
96	9907
96	9912
96	9913
96	9924
96	9927
96	9942
96	9948
96	9949
96	9973
96	9980
96	9981
96	9986
96	10004
96	10014
96	10020
96	10033
96	10037
96	10042
96	10045
96	10068
96	10091
96	10095
96	10108
96	10114
96	10116
96	10124
96	10140
96	10146
96	10157
96	10163
96	10164
96	10170
96	10178
96	10181
96	10188
96	10191
96	10198
96	10223
96	10225
96	10230
96	10259
96	10264
96	10267
96	10278
96	10281
96	10290
96	10295
96	10297
96	10303
96	10323
96	10329
96	10341
96	10356
96	10363
96	10369
96	10417
96	10434
96	10435
96	10437
96	10443
96	10458
96	10462
96	10489
96	10494
96	10497
96	10514
96	10526
96	10567
96	10576
96	10587
96	10604
96	10608
96	10633
96	10648
96	10649
96	10650
96	10654
96	10657
96	10658
97	1037
97	5079
97	5281
99	195
100	526
100	629
100	3101
101	2304
101	2756
101	5281
102	677
102	714
102	1008
102	1209
102	1210
102	1648
102	1663
102	1698
102	1957
102	2476
102	4640
103	196
105	714
106	107
106	126
106	542
106	607
106	649
106	704
106	714
106	881
106	902
106	1681
106	1953
106	5281
106	9417
106	9973
106	10163
107	263
108	154
109	263
110	2356
111	195
112	2356
113	481
114	714
115	1894
116	128
116	6281
117	934
117	1953
117	1991
117	2007
117	8135
118	195
119	714
119	747
119	1059
119	1953
119	1985
119	2365
119	2828
119	2929
119	2937
119	4963
119	9820
120	1113
120	2699
120	9481
122	150
122	187
122	215
122	246
122	247
122	274
122	283
122	310
122	416
122	443
122	461
122	463
122	464
122	465
122	466
122	467
122	468
122	525
122	526
122	532
122	670
122	671
122	695
122	759
122	780
122	784
122	785
122	797
122	801
122	812
122	815
122	819
122	902
122	1471
122	1482
122	1492
122	1516
122	1522
122	1529
122	1553
122	1612
122	1616
122	1957
122	2068
122	2112
122	2128
122	2170
122	2204
122	2883
122	2977
122	2984
122	3042
122	3043
122	3116
122	3220
122	3347
122	3373
122	3484
122	3591
122	5543
122	5871
122	5919
122	5948
122	5976
122	5981
122	6012
122	6017
122	6031
122	6045
122	6135
122	6323
122	6421
122	6521
122	6546
122	6637
122	6674
122	7190
122	7191
122	7656
122	8347
122	8355
122	8606
122	8628
123	179
123	643
123	3201
124	126
125	126
126	128
126	135
126	136
126	149
126	161
126	166
126	176
126	181
126	184
126	186
126	213
126	214
126	237
126	263
126	408
126	412
126	435
126	437
126	446
126	511
126	552
126	576
126	582
126	607
126	609
126	629
126	640
126	649
126	677
126	714
126	751
126	780
126	810
126	833
126	844
126	858
126	860
126	861
126	862
126	863
126	881
126	896
126	902
126	903
126	945
126	991
126	1046
126	1058
126	1065
126	1069
126	1096
126	1106
126	1144
126	1167
126	1191
126	1203
126	1213
126	1398
126	1411
126	1518
126	1553
126	1644
126	1657
126	1681
126	1772
126	1773
126	1788
126	1812
126	1825
126	1851
126	1853
126	1881
126	1925
126	1928
126	1930
126	1931
126	1939
126	1953
126	1957
126	1991
126	2015
126	2016
126	2062
126	2097
126	2235
126	2276
126	2304
126	2356
126	2368
126	2566
126	2609
126	2797
126	2821
126	2850
126	3556
126	3666
126	3961
126	4579
126	4709
126	4749
126	4928
126	4993
126	5205
126	5206
126	5281
126	5387
126	5590
126	5681
126	6744
126	7530
127	195
127	1894
128	186
128	263
128	269
128	408
128	414
128	446
128	447
128	576
128	607
128	609
128	649
128	677
128	714
128	833
128	902
128	1069
128	1762
128	1925
128	1939
128	1991
128	2276
128	2649
128	4493
128	5281
128	6281
129	2356
130	5205
131	714
131	1211
132	1041
132	1739
132	1753
132	2356
133	2356
134	1953
134	1991
134	2007
134	4622
135	307
136	677
136	3497
136	3556
136	4749
136	5281
137	195
138	195
139	195
140	145
141	195
142	195
143	196
144	196
145	472
146	472
147	195
148	472
149	214
149	443
149	677
149	1553
149	3484
149	3497
149	4749
149	5281
150	155
150	273
150	274
150	780
150	1191
150	1489
150	1561
150	1573
150	2092
150	2209
150	2964
150	3088
150	3099
150	3219
150	3232
150	3235
150	3329
150	3456
150	3499
150	3591
150	5953
150	5958
150	6018
150	6351
150	6463
150	6471
150	6473
150	6475
150	6483
150	6637
150	6678
150	8197
150	8227
150	8305
150	8311
150	8402
150	8496
150	8504
150	8885
151	2356
151	10646
152	409
152	1556
153	1203
154	163
154	219
154	221
154	1653
154	1953
154	1991
154	5713
154	9842
154	10308
154	10594
155	780
156	902
156	1411
156	2356
157	186
157	4628
158	443
158	800
158	1081
158	2068
158	2998
158	3497
158	3556
159	833
160	409
161	195
161	196
161	263
161	406
161	408
161	472
161	607
161	609
161	649
161	714
161	902
161	1741
161	1925
161	1939
162	195
163	186
163	218
163	220
163	236
163	263
163	646
163	677
163	896
163	902
163	1016
163	1191
163	1818
163	1882
163	1953
163	1991
163	2014
163	2328
163	2695
163	2724
163	2730
163	2734
163	2802
163	2938
163	4454
163	4487
163	4778
163	4960
163	5225
163	5247
163	5426
163	5439
163	5787
163	5818
163	6773
163	7024
163	7208
163	7320
163	7391
163	7454
163	7509
163	7571
163	7682
163	7689
163	7800
163	8038
163	9058
163	9547
163	9799
163	10193
163	10236
163	10558
163	10605
164	9265
165	2356
166	263
166	607
166	677
166	740
166	780
166	896
166	902
166	1424
166	1779
166	4749
166	5393
166	7288
166	7556
166	9420
167	236
167	1991
167	9408
168	196
169	195
169	2879
170	196
171	195
171	196
172	196
173	186
173	969
174	472
175	4756
176	263
176	408
176	607
176	609
176	714
176	902
176	1106
176	1762
176	2276
176	2356
176	5281
177	919
177	4799
178	451
178	466
179	275
179	415
179	780
179	1489
179	1957
179	3497
179	3556
179	3591
179	5894
179	6579
180	1253
181	607
181	609
181	677
181	714
181	780
181	896
181	1424
181	1991
181	2649
181	4749
181	5281
181	7719
182	2328
182	2477
182	7618
183	186
183	294
183	295
183	296
183	297
183	298
183	299
183	300
183	301
183	303
183	304
183	305
183	306
183	307
183	377
183	386
183	4596
184	5281
185	2276
186	187
186	188
186	189
186	190
186	192
186	193
186	222
186	223
186	224
186	225
186	226
186	227
186	235
186	263
186	277
186	280
186	281
186	309
186	378
186	381
186	383
186	387
186	388
186	389
186	391
186	392
186	395
186	408
186	411
186	416
186	417
186	418
186	419
186	421
186	423
186	427
186	441
186	453
186	490
186	491
186	496
186	499
186	504
186	508
186	511
186	518
186	534
186	538
186	539
186	542
186	543
186	548
186	560
186	561
186	562
186	576
186	592
186	603
186	604
186	607
186	609
186	615
186	620
186	621
186	643
186	649
186	660
186	666
186	667
186	675
186	676
186	677
186	692
186	694
186	707
186	709
186	711
186	714
186	718
186	722
186	727
186	728
186	732
186	733
186	736
186	741
186	742
186	780
186	797
186	833
186	835
186	838
186	843
186	858
186	866
186	881
186	882
186	884
186	885
186	887
186	896
186	899
186	901
186	902
186	903
186	906
186	908
186	910
186	913
186	915
186	916
186	921
186	923
186	927
186	929
186	930
186	938
186	944
186	946
186	949
186	954
186	955
186	959
186	967
186	970
186	971
186	976
186	984
186	985
186	991
186	995
186	996
186	999
186	1000
186	1004
186	1005
186	1007
186	1013
186	1017
186	1019
186	1035
186	1040
186	1046
186	1052
186	1055
186	1057
186	1058
186	1061
186	1069
186	1070
186	1084
186	1087
186	1089
186	1090
186	1096
186	1098
186	1099
186	1103
186	1106
186	1109
186	1112
186	1113
186	1114
186	1116
186	1118
186	1129
186	1132
186	1133
186	1135
186	1140
186	1141
186	1142
186	1144
186	1148
186	1149
186	1151
186	1152
186	1154
186	1155
186	1156
186	1161
186	1162
186	1164
186	1170
186	1171
186	1173
186	1174
186	1176
186	1188
186	1191
186	1200
186	1201
186	1202
186	1204
186	1205
186	1206
186	1213
186	1214
186	1217
186	1219
186	1221
186	1222
186	1223
186	1225
186	1248
186	1253
186	1264
186	1266
186	1287
186	1307
186	1336
186	1342
186	1347
186	1350
186	1351
186	1356
186	1360
186	1377
186	1378
186	1380
186	1381
186	1382
186	1383
186	1384
186	1388
186	1391
186	1392
186	1398
186	1399
186	1400
186	1403
186	1405
186	1408
186	1409
186	1410
186	1411
186	1412
186	1413
186	1414
186	1419
186	1420
186	1423
186	1424
186	1430
186	1433
186	1438
186	1439
186	1445
186	1446
186	1535
186	1542
186	1553
186	1576
186	1606
186	1641
186	1642
186	1644
186	1651
186	1656
186	1658
186	1679
186	1682
186	1683
186	1684
186	1686
186	1687
186	1690
186	1691
186	1699
186	1704
186	1709
186	1712
186	1715
186	1716
186	1717
186	1718
186	1725
186	1726
186	1727
186	1728
186	1729
186	1732
186	1734
186	1742
186	1758
186	1759
186	1760
186	1761
186	1762
186	1766
186	1768
186	1770
186	1772
186	1774
186	1778
186	1779
186	1781
186	1782
186	1788
186	1795
186	1802
186	1803
186	1807
186	1810
186	1812
186	1814
186	1816
186	1818
186	1821
186	1822
186	1823
186	1826
186	1827
186	1831
186	1834
186	1835
186	1836
186	1837
186	1838
186	1840
186	1841
186	1844
186	1845
186	1846
186	1849
186	1853
186	1855
186	1858
186	1862
186	1863
186	1864
186	1865
186	1870
186	1873
186	1874
186	1876
186	1877
186	1879
186	1880
186	1882
186	1883
186	1885
186	1888
186	1892
186	1895
186	1901
186	1904
186	1907
186	1909
186	1911
186	1914
186	1915
186	1916
186	1917
186	1918
186	1919
186	1920
186	1921
186	1922
186	1923
186	1925
186	1926
186	1928
186	1929
186	1932
186	1933
186	1937
186	1938
186	1941
186	1942
186	1943
186	1944
186	1946
186	1948
186	1951
186	1953
186	1954
186	1956
186	1957
186	1958
186	1960
186	1961
186	1962
186	1966
186	1967
186	1968
186	1969
186	1970
186	1972
186	1974
186	1983
186	1985
186	1986
186	1988
186	1989
186	1993
186	1995
186	1996
186	1998
186	2001
186	2002
186	2007
186	2009
186	2010
186	2012
186	2013
186	2014
186	2015
186	2018
186	2021
186	2027
186	2030
186	2032
186	2035
186	2038
186	2043
186	2044
186	2045
186	2047
186	2048
186	2049
186	2050
186	2053
186	2054
186	2056
186	2057
186	2058
186	2062
186	2074
186	2097
186	2108
186	2130
186	2161
186	2179
186	2223
186	2224
186	2225
186	2231
186	2232
186	2234
186	2236
186	2238
186	2240
186	2242
186	2247
186	2250
186	2251
186	2252
186	2253
186	2255
186	2256
186	2260
186	2262
186	2266
186	2276
186	2277
186	2280
186	2284
186	2285
186	2288
186	2289
186	2290
186	2291
186	2292
186	2295
186	2296
186	2299
186	2302
186	2303
186	2308
186	2313
186	2314
186	2315
186	2322
186	2323
186	2324
186	2325
186	2332
186	2333
186	2342
186	2343
186	2345
186	2350
186	2353
186	2354
186	2360
186	2363
186	2364
186	2368
186	2373
186	2374
186	2378
186	2382
186	2385
186	2386
186	2396
186	2398
186	2399
186	2401
186	2402
186	2403
186	2406
186	2407
186	2408
186	2412
186	2414
186	2421
186	2423
186	2433
186	2434
186	2436
186	2437
186	2440
186	2442
186	2443
186	2444
186	2446
186	2452
186	2454
186	2458
186	2461
186	2462
186	2467
186	2468
186	2469
186	2473
186	2474
186	2479
186	2481
186	2486
186	2487
186	2488
186	2490
186	2493
186	2494
186	2503
186	2511
186	2518
186	2571
186	2627
186	2690
186	2691
186	2693
186	2694
186	2700
186	2701
186	2703
186	2704
186	2706
186	2709
186	2715
186	2716
186	2719
186	2720
186	2723
186	2728
186	2730
186	2732
186	2733
186	2734
186	2735
186	2737
186	2741
186	2750
186	2751
186	2753
186	2754
186	2756
186	2759
186	2760
186	2761
186	2765
186	2767
186	2769
186	2773
186	2774
186	2780
186	2781
186	2782
186	2783
186	2785
186	2788
186	2790
186	2794
186	2795
186	2796
186	2797
186	2798
186	2799
186	2806
186	2812
186	2816
186	2820
186	2821
186	2824
186	2842
186	2848
186	2850
186	2851
186	2853
186	2857
186	2858
186	2865
186	2868
186	2871
186	2877
186	2878
186	2879
186	2880
186	2881
186	2885
186	2889
186	2891
186	2892
186	2893
186	2895
186	2897
186	2898
186	2899
186	2900
186	2905
186	2915
186	2917
186	2918
186	2919
186	2920
186	2921
186	2926
186	2927
186	2928
186	2932
186	2934
186	2939
186	2942
186	2946
186	2947
186	2950
186	2955
186	2956
186	2961
186	2977
186	3004
186	3093
186	3193
186	3220
186	3228
186	3245
186	3301
186	3356
186	3376
186	3404
186	3423
186	3464
186	3484
186	3500
186	3523
186	3556
186	3602
186	3731
186	3734
186	3756
186	3774
186	3781
186	3838
186	3839
186	3892
186	3893
186	3897
186	3904
186	3956
186	4010
186	4025
186	4069
186	4078
186	4119
186	4138
186	4194
186	4206
186	4207
186	4209
186	4216
186	4217
186	4225
186	4292
186	4293
186	4333
186	4342
186	4348
186	4369
186	4441
186	4443
186	4448
186	4452
186	4456
186	4460
186	4468
186	4470
186	4472
186	4478
186	4479
186	4488
186	4490
186	4491
186	4492
186	4499
186	4500
186	4506
186	4508
186	4514
186	4516
186	4519
186	4520
186	4524
186	4526
186	4527
186	4528
186	4531
186	4532
186	4534
186	4536
186	4539
186	4540
186	4543
186	4544
186	4549
186	4552
186	4555
186	4557
186	4558
186	4559
186	4560
186	4562
186	4567
186	4568
186	4575
186	4576
186	4581
186	4585
186	4589
186	4593
186	4595
186	4599
186	4600
186	4601
186	4602
186	4603
186	4606
186	4608
186	4612
186	4613
186	4616
186	4620
186	4624
186	4627
186	4632
186	4633
186	4641
186	4645
186	4646
